gene_id	n_exons	b	abs_b	type
STRG.3677	11	-0.952473127	0.952473127	holo
STRG.3677	11	-0.670691846	0.670691846	holo
STRG.3677	11	2.618962125	2.618962125	holo
STRG.3677	11	3.212318403	3.212318403	mero
STRG.3677	11	3.583096824	3.583096824	para
STRG.3681	20	-2.146879607	2.146879607	holo
STRG.3681	20	-1.317638298	1.317638298	holo
STRG.3681	20	-1.045288569	1.045288569	holo
STRG.3681	20	-0.932151559	0.932151559	mero
STRG.3681	20	-0.741144225	0.741144225	holo
STRG.3681	20	-0.60216899	0.60216899	holo
STRG.3681	20	-0.372377542	0.372377542	holo
STRG.3681	20	2.373715289	2.373715289	para
STRG.3685	14	-3.085706555	3.085706555	holo
STRG.3685	14	-2.490254499	2.490254499	holo
STRG.3685	14	-1.239360913	1.239360913	mero
STRG.3685	14	0.418386226	0.418386226	para
STRG.3685	14	0.83718398	0.83718398	para
STRG.3688	7	-1.197856435	1.197856435	holo
STRG.369	11	-1.072669582	1.072669582	para
STRG.369	11	0.864667528	0.864667528	para
STRG.3690	6	-0.497775717	0.497775717	holo
STRG.3690	6	0.497045926	0.497045926	para
STRG.3694	11	-0.789364073	0.789364073	holo
STRG.3697	7	-1.259686515	1.259686515	holo
STRG.3697	7	-1.177358564	1.177358564	holo
STRG.3697	7	-0.916260814	0.916260814	para
STRG.3697	7	-0.899372358	0.899372358	holo
STRG.3697	7	-0.759626949	0.759626949	holo
STRG.3697	7	-0.70736694	0.70736694	holo
STRG.3697	7	-0.440427954	0.440427954	holo
STRG.3697	7	-0.376647483	0.376647483	holo
STRG.3697	7	0.446798456	0.446798456	para
STRG.3697	7	0.595209982	0.595209982	para
STRG.3715	10	-2.676467464	2.676467464	holo
STRG.3715	10	-0.464755375	0.464755375	holo
STRG.3721	12	-1.849560663	1.849560663	holo
STRG.3721	12	-1.333200474	1.333200474	holo
STRG.3721	12	-0.947631682	0.947631682	holo
STRG.3721	12	-0.947626515	0.947626515	mero
STRG.3721	12	-0.667065866	0.667065866	holo
STRG.3721	12	0.956176038	0.956176038	para
STRG.3723	9	-1.200224057	1.200224057	para
STRG.3723	9	-1.171827016	1.171827016	holo
STRG.3723	9	-1.009100338	1.009100338	holo
STRG.3723	9	1.428825927	1.428825927	para
STRG.3726	10	-0.916260814	0.916260814	para
STRG.3726	10	-0.899372358	0.899372358	holo
STRG.3726	10	0.688832619	0.688832619	holo
STRG.373	2	0.70641184	0.70641184	holo
STRG.373	2	0.70641184	0.70641184	holo
STRG.373	2	0.856164921	0.856164921	para
STRG.373	2	0.856164921	0.856164921	para
STRG.3732	3	-1.281778848	1.281778848	holo
STRG.3732	3	-0.799369603	0.799369603	holo
STRG.3732	3	-0.396643445	0.396643445	holo
STRG.3732	3	-0.396643445	0.396643445	holo
STRG.3733	8	-2.490254499	2.490254499	holo
STRG.3733	8	-0.781313989	0.781313989	mero
STRG.3733	8	-0.643524292	0.643524292	holo
STRG.3733	8	-0.574437168	0.574437168	holo
STRG.3733	8	-0.507669662	0.507669662	holo
STRG.3733	8	-0.472269778	0.472269778	mero
STRG.3733	8	-0.435675306	0.435675306	holo
STRG.3733	8	0.412733369	0.412733369	para
STRG.3733	8	0.662461947	0.662461947	para
STRG.3733	8	0.662461947	0.662461947	para
STRG.3733	8	0.864628025	0.864628025	para
STRG.3733	8	0.873278077	0.873278077	para
STRG.374	3	-1.072669582	1.072669582	para
STRG.374	3	-0.75370514	0.75370514	para
STRG.3740	15	-0.606317297	0.606317297	holo
STRG.3742	9	-0.741144225	0.741144225	holo
STRG.3742	9	-0.60216899	0.60216899	holo
STRG.3743	10	-2.676467464	2.676467464	holo
STRG.3743	10	-1.849560663	1.849560663	holo
STRG.3743	10	-0.98791625	0.98791625	para
STRG.3743	10	-0.954233846	0.954233846	mero
STRG.3743	10	-0.947631682	0.947631682	holo
STRG.3743	10	-0.708703863	0.708703863	holo
STRG.3743	10	-0.667065866	0.667065866	holo
STRG.3743	10	-0.60216899	0.60216899	holo
STRG.3753	38	-0.633812338	0.633812338	holo
STRG.3753	38	-0.597771162	0.597771162	holo
STRG.3753	38	-0.462744146	0.462744146	holo
STRG.376	16	-4.512094886	4.512094886	holo
STRG.376	16	-0.75370514	0.75370514	para
STRG.376	16	2.576960253	2.576960253	para
STRG.376	16	3.449973696	3.449973696	holo
STRG.3763	26	-0.36977482	0.36977482	holo
STRG.3763	26	1.704289004	1.704289004	holo
STRG.3764	23	-0.789364073	0.789364073	holo
STRG.3768	23	-1.200224057	1.200224057	para
STRG.3768	23	-0.692728138	0.692728138	holo
STRG.3768	23	-0.557826486	0.557826486	holo
STRG.3768	23	-0.450794713	0.450794713	holo
STRG.3768	23	-0.372377542	0.372377542	holo
STRG.3768	23	0.553526733	0.553526733	para
STRG.3768	23	0.588557153	0.588557153	para
STRG.3772	55	-0.814262973	0.814262973	holo
STRG.3773	9	-1.171210131	1.171210131	holo
STRG.3773	9	-0.781313989	0.781313989	mero
STRG.3773	9	-0.721345186	0.721345186	holo
STRG.3773	9	-0.70736694	0.70736694	holo
STRG.3773	9	-0.574437168	0.574437168	holo
STRG.3773	9	-0.500432635	0.500432635	holo
STRG.3773	9	-0.472269778	0.472269778	mero
STRG.3773	9	-0.435675306	0.435675306	holo
STRG.3773	9	0.412733369	0.412733369	para
STRG.3773	9	0.864628025	0.864628025	para
STRG.3773	9	0.873278077	0.873278077	para
STRG.3777	15	-0.372377542	0.372377542	holo
STRG.3778	5	-0.423502933	0.423502933	holo
STRG.3780	35	-2.998606154	2.998606154	para
STRG.3780	35	-1.75902303	1.75902303	para
STRG.3780	35	-0.884685643	0.884685643	para
STRG.3780	35	-0.541673794	0.541673794	holo
STRG.3780	35	-0.535332287	0.535332287	para
STRG.3780	35	-0.497775717	0.497775717	holo
STRG.3780	35	0.497045926	0.497045926	para
STRG.3787	22	-2.256711815	2.256711815	holo
STRG.3787	22	-1.707909421	1.707909421	holo
STRG.3787	22	-0.396643445	0.396643445	holo
STRG.3788	35	-0.423502933	0.423502933	holo
STRG.3788	35	0.662461947	0.662461947	para
STRG.3790	3	-3.77828319	3.77828319	holo
STRG.3790	3	-2.922693994	2.922693994	para
STRG.3790	3	-2.256711815	2.256711815	holo
STRG.3790	3	-0.885166743	0.885166743	holo
STRG.3790	3	1.032496868	1.032496868	holo
STRG.3790	3	1.139482718	1.139482718	holo
STRG.3794	14	-0.84642248	0.84642248	holo
STRG.3794	14	-0.372377542	0.372377542	holo
STRG.3794	14	1.242563113	1.242563113	para
STRG.3796	7	-4.756900256	4.756900256	holo
STRG.3796	7	-4.756900256	4.756900256	mero
STRG.3796	7	-1.186886818	1.186886818	holo
STRG.3796	7	3.245484725	3.245484725	para
STRG.3801	7	-1.200224057	1.200224057	para
STRG.3806	9	-0.781313989	0.781313989	mero
STRG.3806	9	-0.713923994	0.713923994	holo
STRG.3806	9	-0.574437168	0.574437168	holo
STRG.3806	9	-0.557826486	0.557826486	holo
STRG.3806	9	-0.472269778	0.472269778	mero
STRG.3806	9	-0.463060036	0.463060036	holo
STRG.3806	9	-0.435675306	0.435675306	holo
STRG.3806	9	0.412733369	0.412733369	para
STRG.3806	9	0.553526733	0.553526733	para
STRG.3806	9	0.864628025	0.864628025	para
STRG.3806	9	0.873278077	0.873278077	para
STRG.3808	37	-0.546427772	0.546427772	holo
STRG.3808	37	-0.503203514	0.503203514	mero
STRG.3808	37	-0.376647483	0.376647483	holo
STRG.3808	37	0.446798456	0.446798456	para
STRG.3808	37	0.662461947	0.662461947	para
STRG.382	18	0.70641184	0.70641184	holo
STRG.382	18	0.856164921	0.856164921	para
STRG.3820	12	-0.884685643	0.884685643	para
STRG.3820	12	-0.541673794	0.541673794	holo
STRG.3820	12	-0.535332287	0.535332287	para
STRG.3821	32	-1.070415949	1.070415949	holo
STRG.3821	32	-0.573660002	0.573660002	holo
STRG.3821	32	-0.376324116	0.376324116	holo
STRG.3821	32	-0.313294459	0.313294459	para
STRG.3826	5	-1.333200474	1.333200474	holo
STRG.3826	5	-0.947626515	0.947626515	mero
STRG.3826	5	-0.863410751	0.863410751	holo
STRG.3826	5	-0.759626949	0.759626949	holo
STRG.3826	5	0.805817997	0.805817997	para
STRG.3826	5	0.956176038	0.956176038	para
STRG.3827	4	-3.502810303	3.502810303	holo
STRG.3827	4	-0.814262973	0.814262973	holo
STRG.3830	10	-0.276570142	0.276570142	holo
STRG.3833	34	-1.812282544	1.812282544	holo
STRG.3833	34	-0.713038423	0.713038423	holo
STRG.3833	34	1.437962266	1.437962266	para
STRG.3836	11	-0.940984516	0.940984516	holo
STRG.3836	11	-0.692728138	0.692728138	holo
STRG.3836	11	-0.557826486	0.557826486	holo
STRG.3836	11	0.553526733	0.553526733	para
STRG.3836	11	0.588557153	0.588557153	para
STRG.3844	19	-0.643524292	0.643524292	holo
STRG.3844	19	-0.507669662	0.507669662	holo
STRG.3847	12	-0.418209991	0.418209991	holo
STRG.3847	12	-0.396643445	0.396643445	holo
STRG.3848	21	-1.200224057	1.200224057	para
STRG.3848	21	-0.423502933	0.423502933	holo
STRG.3848	21	0.662461947	0.662461947	para
STRG.3851	14	-3.146518457	3.146518457	holo
STRG.386	16	-3.655025917	3.655025917	para
STRG.386	16	0.528275831	0.528275831	para
STRG.386	16	2.625977078	2.625977078	holo
STRG.3861	28	-3.502810303	3.502810303	holo
STRG.3861	28	-1.333200474	1.333200474	holo
STRG.3861	28	-0.947626515	0.947626515	mero
STRG.3861	28	-0.713923994	0.713923994	holo
STRG.3861	28	0.956176038	0.956176038	para
STRG.3862	8	-3.117890211	3.117890211	holo
STRG.3862	8	-1.013053509	1.013053509	holo
STRG.3862	8	-0.751384038	0.751384038	holo
STRG.3862	8	-0.699892826	0.699892826	holo
STRG.3862	8	-0.645658228	0.645658228	mero
STRG.3864	4	-0.558674317	0.558674317	holo
STRG.3864	4	-0.423502933	0.423502933	holo
STRG.3867	21	-0.558674317	0.558674317	holo
STRG.3867	21	-0.463060036	0.463060036	holo
STRG.3867	21	-0.422109354	0.422109354	holo
STRG.3867	21	-0.418209991	0.418209991	holo
STRG.3868	6	-1.259686515	1.259686515	holo
STRG.3868	6	-0.759626949	0.759626949	holo
STRG.3869	17	-1.186886818	1.186886818	holo
STRG.3869	17	-0.376647483	0.376647483	holo
STRG.3869	17	0.446798456	0.446798456	para
STRG.3871	5	-3.77828319	3.77828319	holo
STRG.3871	5	1.786412453	1.786412453	holo
STRG.3872	5	-0.276570142	0.276570142	holo
STRG.3876	6	-0.789364073	0.789364073	holo
STRG.3879	7	-0.70736694	0.70736694	holo
STRG.3879	7	-0.376647483	0.376647483	holo
STRG.3879	7	0.446798456	0.446798456	para
STRG.3880	9	-0.450794713	0.450794713	holo
STRG.3880	9	-0.418209991	0.418209991	holo
STRG.3880	9	0.553526733	0.553526733	para
STRG.3887	16	-2.312581037	2.312581037	holo
STRG.3887	16	-0.463060036	0.463060036	holo
STRG.3890	27	-1.75902303	1.75902303	para
STRG.3890	27	-0.713038423	0.713038423	holo
STRG.3894	11	-2.574982796	2.574982796	holo
STRG.3894	11	-0.276570142	0.276570142	holo
STRG.3895	20	-3.502810303	3.502810303	holo
STRG.3895	20	-0.556408043	0.556408043	holo
STRG.3895	20	0.4353863	0.4353863	para
STRG.3896	41	-0.813689915	0.813689915	holo
STRG.3896	41	-0.781313989	0.781313989	mero
STRG.3896	41	-0.574437168	0.574437168	holo
STRG.3896	41	-0.472269778	0.472269778	mero
STRG.3896	41	-0.435675306	0.435675306	holo
STRG.3896	41	0.412733369	0.412733369	para
STRG.3896	41	0.864628025	0.864628025	para
STRG.3896	41	0.873278077	0.873278077	para
STRG.3897	23	-1.070415949	1.070415949	holo
STRG.3897	23	-0.573660002	0.573660002	holo
STRG.3897	23	-0.313294459	0.313294459	para
STRG.3899	4	-0.998800319	0.998800319	holo
STRG.3899	4	-0.677326018	0.677326018	holo
STRG.3900	9	-3.198495385	3.198495385	para
STRG.3900	9	-2.998606154	2.998606154	para
STRG.3900	9	-1.013053509	1.013053509	holo
STRG.3900	9	-0.692728138	0.692728138	holo
STRG.3900	9	-0.396530492	0.396530492	holo
STRG.3900	9	0.553526733	0.553526733	para
STRG.3900	9	0.588557153	0.588557153	para
STRG.3903	10	-0.957598662	0.957598662	holo
STRG.3903	10	-0.863410751	0.863410751	holo
STRG.3903	10	-0.806548472	0.806548472	holo
STRG.3903	10	-0.752476756	0.752476756	holo
STRG.3903	10	-0.663889738	0.663889738	para
STRG.3903	10	-0.423502933	0.423502933	holo
STRG.3903	10	-0.352434262	0.352434262	holo
STRG.3903	10	0.805817997	0.805817997	para
STRG.3906	12	-0.582228633	0.582228633	holo
STRG.3911	13	-0.998800319	0.998800319	holo
STRG.3911	13	-0.788118282	0.788118282	para
STRG.3912	8	-3.042677396	3.042677396	holo
STRG.3912	8	-0.396530492	0.396530492	holo
STRG.3917	15	-1.75902303	1.75902303	para
STRG.3917	15	-0.613247967	0.613247967	holo
STRG.3917	15	-0.450794713	0.450794713	holo
STRG.3917	15	0.553526733	0.553526733	para
STRG.3924	21	-0.84642248	0.84642248	holo
STRG.3924	21	-0.483674974	0.483674974	holo
STRG.3934	37	-3.502810303	3.502810303	holo
STRG.3934	37	-2.094181278	2.094181278	para
STRG.3934	37	-1.070415949	1.070415949	holo
STRG.3934	37	-0.789364073	0.789364073	holo
STRG.3934	37	-0.573660002	0.573660002	holo
STRG.3934	37	-0.396530492	0.396530492	holo
STRG.3934	37	-0.313294459	0.313294459	para
STRG.3941	15	-0.957598662	0.957598662	holo
STRG.3941	15	-0.806548472	0.806548472	holo
STRG.3941	15	-0.663889738	0.663889738	para
STRG.3941	15	-0.352434262	0.352434262	holo
STRG.3944	2	-4.399644505	4.399644505	para
STRG.3944	2	-2.181079021	2.181079021	holo
STRG.3944	2	-1.363363361	1.363363361	holo
STRG.3944	2	-1.070415949	1.070415949	holo
STRG.3944	2	-0.962160568	0.962160568	holo
STRG.3944	2	-0.573660002	0.573660002	holo
STRG.3944	2	-0.313294459	0.313294459	para
STRG.3949	4	-0.582228633	0.582228633	holo
STRG.3953	3	-0.681866748	0.681866748	holo
STRG.3953	3	-0.558674317	0.558674317	holo
STRG.3953	3	-0.422109354	0.422109354	holo
STRG.3953	3	-0.418209991	0.418209991	holo
STRG.3953	3	0.353019991	0.353019991	holo
STRG.3953	3	0.646803517	0.646803517	para
STRG.3953	3	1.024405749	1.024405749	holo
STRG.3965	7	-0.320917894	0.320917894	holo
STRG.3965	7	0.527106449	0.527106449	holo
STRG.3972	13	-1.230403248	1.230403248	mero
STRG.3972	13	-0.95306358	0.95306358	holo
STRG.3972	13	-0.595201103	0.595201103	holo
STRG.3972	13	-0.365462941	0.365462941	holo
STRG.3972	13	0.311449598	0.311449598	para
STRG.3976	10	-0.582228633	0.582228633	holo
STRG.3979	24	-3.502810303	3.502810303	holo
STRG.3979	24	-2.094181278	2.094181278	para
STRG.3979	24	-0.396530492	0.396530492	holo
STRG.3981	12	1.242563113	1.242563113	para
STRG.3982	9	0.457719136	0.457719136	para
STRG.3987	15	-1.387576262	1.387576262	holo
STRG.3987	15	-1.333200474	1.333200474	holo
STRG.3987	15	-1.187418283	1.187418283	mero
STRG.3987	15	-0.947626515	0.947626515	mero
STRG.3987	15	-0.558674317	0.558674317	holo
STRG.3987	15	-0.276570142	0.276570142	holo
STRG.3987	15	0.956176038	0.956176038	para
STRG.3987	15	1.06026583	1.06026583	para
STRG.3994	11	0.948306772	0.948306772	para
STRG.4002	20	-2.087363448	2.087363448	holo
STRG.4002	20	1.024405749	1.024405749	holo
STRG.4003	25	-1.070415949	1.070415949	holo
STRG.4003	25	-0.699892826	0.699892826	holo
STRG.4003	25	-0.645658228	0.645658228	mero
STRG.4003	25	-0.58666894	0.58666894	holo
STRG.4003	25	-0.573660002	0.573660002	holo
STRG.4003	25	-0.313294459	0.313294459	para
STRG.4012	11	-1.260074452	1.260074452	holo
STRG.4012	11	-0.692728138	0.692728138	holo
STRG.4012	11	-0.681866748	0.681866748	holo
STRG.4012	11	0.553526733	0.553526733	para
STRG.4012	11	0.588557153	0.588557153	para
STRG.4012	11	0.646803517	0.646803517	para
STRG.4017	13	-0.582228633	0.582228633	holo
STRG.4017	13	-0.556891539	0.556891539	holo
STRG.4025	6	-0.998800319	0.998800319	holo
STRG.4025	6	3.693712104	3.693712104	holo
STRG.4040	15	-2.181079021	2.181079021	holo
STRG.4048	16	-0.396530492	0.396530492	holo
STRG.4048	16	0.353019991	0.353019991	holo
STRG.4049	5	-2.087363448	2.087363448	holo
STRG.4049	5	-0.558674317	0.558674317	holo
STRG.4049	5	-0.422109354	0.422109354	holo
STRG.4049	5	0.457719136	0.457719136	para
STRG.4049	5	0.519087167	0.519087167	para
STRG.4053	16	-2.094181278	2.094181278	para
STRG.4053	16	-0.320917894	0.320917894	holo
STRG.4054	19	-0.558674317	0.558674317	holo
STRG.4054	19	-0.422109354	0.422109354	holo
STRG.4054	19	1.437962266	1.437962266	para
STRG.4056	7	-0.806548472	0.806548472	holo
STRG.4056	7	-0.806548472	0.806548472	holo
STRG.4056	7	-0.663889738	0.663889738	para
STRG.4056	7	-0.663889738	0.663889738	para
STRG.4056	7	0.362875433	0.362875433	holo
STRG.4067	11	-3.162211226	3.162211226	holo
STRG.4067	11	-0.84642248	0.84642248	holo
STRG.4069	23	-2.100396165	2.100396165	holo
STRG.4069	23	-0.70242345	0.70242345	holo
STRG.4073	14	-1.363363361	1.363363361	holo
STRG.4073	14	-0.962160568	0.962160568	holo
STRG.4073	14	-0.681866748	0.681866748	holo
STRG.4073	14	0.646803517	0.646803517	para
STRG.4079	12	-2.100396165	2.100396165	holo
STRG.4079	12	-1.815415069	1.815415069	holo
STRG.4079	12	-0.70242345	0.70242345	holo
STRG.4079	12	0.353019991	0.353019991	holo
STRG.4088	8	-3.502810303	3.502810303	holo
STRG.4088	8	-0.556408043	0.556408043	holo
STRG.409	37	-1.913505453	1.913505453	mero
STRG.409	37	-0.798541622	0.798541622	para
STRG.409	37	0.528275831	0.528275831	para
STRG.409	37	0.782329151	0.782329151	holo
STRG.4096	12	-0.513101859	0.513101859	para
STRG.4096	12	0.929259036	0.929259036	para
STRG.4098	14	-4.645720347	4.645720347	para
STRG.4098	14	0.527106449	0.527106449	holo
STRG.4098	14	4.678698733	4.678698733	mero
STRG.4098	14	4.761803904	4.761803904	para
STRG.4107	13	-3.162211226	3.162211226	holo
STRG.4107	13	-0.556408043	0.556408043	holo
STRG.4110	13	-2.094181278	2.094181278	para
STRG.4110	13	-0.327261952	0.327261952	holo
STRG.4122	52	-2.094181278	2.094181278	para
STRG.4122	52	-0.957598662	0.957598662	holo
STRG.4122	52	-0.556408043	0.556408043	holo
STRG.4122	52	-0.352434262	0.352434262	holo
STRG.4124	6	-3.054831839	3.054831839	holo
STRG.4133	14	-0.766233215	0.766233215	holo
STRG.4133	14	-0.595201103	0.595201103	holo
STRG.4133	14	-0.365462941	0.365462941	holo
STRG.4133	14	0.311449598	0.311449598	para
STRG.4135	10	1.024405749	1.024405749	holo
STRG.4139	25	-1.815415069	1.815415069	holo
STRG.4139	25	1.024405749	1.024405749	holo
STRG.4141	15	-0.766233215	0.766233215	holo
STRG.4141	15	-0.595201103	0.595201103	holo
STRG.4141	15	-0.365462941	0.365462941	holo
STRG.4141	15	0.311449598	0.311449598	para
STRG.4141	15	0.929259036	0.929259036	para
STRG.4142	13	-0.957598662	0.957598662	holo
STRG.4142	13	-0.556891539	0.556891539	holo
STRG.4142	13	-0.352434262	0.352434262	holo
STRG.4142	13	0.667097716	0.667097716	holo
STRG.4144	4	-1.363363361	1.363363361	holo
STRG.4144	4	-0.962160568	0.962160568	holo
STRG.4144	4	-0.320917894	0.320917894	holo
STRG.4147	17	-1.19474732	1.19474732	holo
STRG.4156	6	-3.074507025	3.074507025	holo
STRG.4178	6	0.457719136	0.457719136	para
STRG.4184	14	-1.815415069	1.815415069	holo
STRG.4186	14	0.519087167	0.519087167	para
STRG.4186	14	0.854357724	0.854357724	para
STRG.4187	4	-3.054831839	3.054831839	holo
STRG.4187	4	3.14059604	3.14059604	holo
STRG.4194	20	-3.054831839	3.054831839	holo
STRG.4194	20	0.527106449	0.527106449	holo
STRG.4196	10	0.519087167	0.519087167	para
STRG.4208	6	0.511333333	0.511333333	holo
STRG.4208	6	0.667097716	0.667097716	holo
STRG.4208	6	1.107878525	1.107878525	holo
STRG.4214	23	0.362875433	0.362875433	holo
STRG.4220	5	-0.669138704	0.669138704	para
STRG.4224	17	-2.153774549	2.153774549	holo
STRG.4226	10	-0.327261952	0.327261952	holo
STRG.4228	9	-0.772118667	0.772118667	para
STRG.423	29	0.755248132	0.755248132	holo
STRG.4236	49	0.511333333	0.511333333	holo
STRG.4236	49	1.107878525	1.107878525	holo
STRG.4242	21	0.362875433	0.362875433	holo
STRG.4243	5	4.291626348	4.291626348	holo
STRG.4269	17	-0.327261952	0.327261952	holo
STRG.4278	11	-4.911752793	4.911752793	mero
STRG.4278	11	-1.815415069	1.815415069	holo
STRG.4279	34	0.569655623	0.569655623	para
STRG.4279	34	0.814114556	0.814114556	para
STRG.4279	34	0.850455999	0.850455999	para
STRG.4282	8	-5.603562624	5.603562624	para
STRG.4282	8	-1.19474732	1.19474732	holo
STRG.4285	13	0.818730997	0.818730997	para
STRG.431	13	-0.798541622	0.798541622	para
STRG.431	13	1.079458146	1.079458146	para
STRG.4323	14	-0.427065718	0.427065718	holo
STRG.433	29	-3.298505735	3.298505735	para
STRG.433	29	0.782329151	0.782329151	holo
STRG.4341	3	-3.640318659	3.640318659	holo
STRG.4341	3	-1.590482124	1.590482124	holo
STRG.4383	14	-0.772118667	0.772118667	para
STRG.4388	23	-0.427065718	0.427065718	holo
STRG.4388	23	0.893897501	0.893897501	para
STRG.4399	6	1.621674438	1.621674438	holo
STRG.440	106	0.755248132	0.755248132	holo
STRG.4410	2	-1.590482124	1.590482124	holo
STRG.4410	2	-0.610490167	0.610490167	holo
STRG.4410	2	1.621674438	1.621674438	holo
STRG.4417	42	-3.17250207	3.17250207	holo
STRG.4417	42	-1.022799336	1.022799336	holo
STRG.4417	42	-0.916502797	0.916502797	holo
STRG.4417	42	-0.712424767	0.712424767	holo
STRG.4417	42	0.569498423	0.569498423	para
STRG.4417	42	1.006630286	1.006630286	holo
STRG.4440	11	-0.772118667	0.772118667	para
STRG.4440	11	0.667097716	0.667097716	holo
STRG.4445	8	-0.932183061	0.932183061	holo
STRG.4445	8	0.624993516	0.624993516	holo
STRG.4447	35	-5.192272193	5.192272193	holo
STRG.4447	35	-3.581972279	3.581972279	holo
STRG.4447	35	-1.550686815	1.550686815	mero
STRG.4447	35	-1.263910024	1.263910024	holo
STRG.4447	35	-1.132332213	1.132332213	mero
STRG.4447	35	-1.030507974	1.030507974	mero
STRG.4447	35	-0.926401169	0.926401169	holo
STRG.4447	35	-0.917410612	0.917410612	holo
STRG.4447	35	-0.889299657	0.889299657	holo
